split,video_id,video_path,label,attack_type
test,client023_session01_webcam_authenticate_adverse_1,/home/saslab01/Desktop/replay_pad/data/test/real/client023_session01_webcam_authenticate_adverse_1.mov,0,real
test,client117_session01_webcam_authenticate_controlled_1,/home/saslab01/Desktop/replay_pad/data/test/real/client117_session01_webcam_authenticate_controlled_1.mov,0,real
test,client020_session01_webcam_authenticate_adverse_1,/home/saslab01/Desktop/replay_pad/data/test/real/client020_session01_webcam_authenticate_adverse_1.mov,0,real
test,client024_session01_webcam_authenticate_adverse_1,/home/saslab01/Desktop/replay_pad/data/test/real/client024_session01_webcam_authenticate_adverse_1.mov,0,real
test,attack_mobile_client028_session01_mobile_video_adverse,/home/saslab01/Desktop/replay_pad/data/test/attack/hand/attack_mobile_client028_session01_mobile_video_adverse.mov,1,hand
test,attack_mobile_client011_session01_mobile_photo_controlled,/home/saslab01/Desktop/replay_pad/data/test/attack/hand/attack_mobile_client011_session01_mobile_photo_controlled.mov,1,hand
test,attack_highdef_client014_session01_highdef_photo_controlled,/home/saslab01/Desktop/replay_pad/data/test/attack/hand/attack_highdef_client014_session01_highdef_photo_controlled.mov,1,hand
test,attack_mobile_client028_session01_mobile_photo_controlled,/home/saslab01/Desktop/replay_pad/data/test/attack/hand/attack_mobile_client028_session01_mobile_photo_controlled.mov,1,hand
test,attack_mobile_client023_session01_mobile_video_adverse,/home/saslab01/Desktop/replay_pad/data/test/attack/hand/attack_mobile_client023_session01_mobile_video_adverse.mov,1,hand
test,attack_highdef_client107_session01_highdef_video_controlled,/home/saslab01/Desktop/replay_pad/data/test/attack/hand/attack_highdef_client107_session01_highdef_video_controlled.mov,1,hand
test,attack_highdef_client106_session01_highdef_photo_adverse,/home/saslab01/Desktop/replay_pad/data/test/attack/hand/attack_highdef_client106_session01_highdef_photo_adverse.mov,1,hand
test,attack_highdef_client019_session01_highdef_photo_controlled,/home/saslab01/Desktop/replay_pad/data/test/attack/hand/attack_highdef_client019_session01_highdef_photo_controlled.mov,1,hand
test,attack_print_client019_session01_highdef_photo_adverse,/home/saslab01/Desktop/replay_pad/data/test/attack/hand/attack_print_client019_session01_highdef_photo_adverse.mov,1,hand
test,attack_highdef_client019_session01_highdef_photo_adverse,/home/saslab01/Desktop/replay_pad/data/test/attack/hand/attack_highdef_client019_session01_highdef_photo_adverse.mov,1,hand
test,attack_highdef_client117_session01_highdef_photo_controlled,/home/saslab01/Desktop/replay_pad/data/test/attack/hand/attack_highdef_client117_session01_highdef_photo_controlled.mov,1,hand
test,attack_mobile_client009_session01_mobile_video_controlled,/home/saslab01/Desktop/replay_pad/data/test/attack/hand/attack_mobile_client009_session01_mobile_video_controlled.mov,1,hand
test,attack_mobile_client011_session01_mobile_photo_adverse,/home/saslab01/Desktop/replay_pad/data/test/attack/hand/attack_mobile_client011_session01_mobile_photo_adverse.mov,1,hand
test,attack_print_client019_session01_highdef_photo_controlled,/home/saslab01/Desktop/replay_pad/data/test/attack/hand/attack_print_client019_session01_highdef_photo_controlled.mov,1,hand
test,attack_mobile_client026_session01_mobile_video_controlled,/home/saslab01/Desktop/replay_pad/data/test/attack/hand/attack_mobile_client026_session01_mobile_video_controlled.mov,1,hand
test,attack_highdef_client107_session01_highdef_video_adverse,/home/saslab01/Desktop/replay_pad/data/test/attack/hand/attack_highdef_client107_session01_highdef_video_adverse.mov,1,hand
test,attack_mobile_client115_session01_mobile_photo_controlled,/home/saslab01/Desktop/replay_pad/data/test/attack/hand/attack_mobile_client115_session01_mobile_photo_controlled.mov,1,hand
test,attack_mobile_client107_session01_mobile_video_controlled,/home/saslab01/Desktop/replay_pad/data/test/attack/hand/attack_mobile_client107_session01_mobile_video_controlled.mov,1,hand
test,attack_print_client112_session01_highdef_photo_controlled,/home/saslab01/Desktop/replay_pad/data/test/attack/hand/attack_print_client112_session01_highdef_photo_controlled.mov,1,hand
test,attack_highdef_client014_session01_highdef_video_controlled,/home/saslab01/Desktop/replay_pad/data/test/attack/hand/attack_highdef_client014_session01_highdef_video_controlled.mov,1,hand
test,attack_highdef_client020_session01_highdef_photo_controlled,/home/saslab01/Desktop/replay_pad/data/test/attack/hand/attack_highdef_client020_session01_highdef_photo_controlled.mov,1,hand
test,attack_highdef_client115_session01_highdef_video_adverse,/home/saslab01/Desktop/replay_pad/data/test/attack/hand/attack_highdef_client115_session01_highdef_video_adverse.mov,1,hand
test,attack_mobile_client107_session01_mobile_photo_adverse,/home/saslab01/Desktop/replay_pad/data/test/attack/hand/attack_mobile_client107_session01_mobile_photo_adverse.mov,1,hand
test,attack_print_client013_session01_highdef_photo_controlled,/home/saslab01/Desktop/replay_pad/data/test/attack/hand/attack_print_client013_session01_highdef_photo_controlled.mov,1,hand
test,attack_print_client020_session01_highdef_photo_controlled,/home/saslab01/Desktop/replay_pad/data/test/attack/hand/attack_print_client020_session01_highdef_photo_controlled.mov,1,hand
test,attack_mobile_client117_session01_mobile_photo_controlled,/home/saslab01/Desktop/replay_pad/data/test/attack/hand/attack_mobile_client117_session01_mobile_photo_controlled.mov,1,hand
test,attack_highdef_client028_session01_highdef_photo_controlled,/home/saslab01/Desktop/replay_pad/data/test/attack/hand/attack_highdef_client028_session01_highdef_photo_controlled.mov,1,hand
test,attack_mobile_client031_session01_mobile_video_controlled,/home/saslab01/Desktop/replay_pad/data/test/attack/hand/attack_mobile_client031_session01_mobile_video_controlled.mov,1,hand
test,attack_mobile_client026_session01_mobile_photo_adverse,/home/saslab01/Desktop/replay_pad/data/test/attack/hand/attack_mobile_client026_session01_mobile_photo_adverse.mov,1,hand
test,attack_highdef_client109_session01_highdef_photo_adverse,/home/saslab01/Desktop/replay_pad/data/test/attack/hand/attack_highdef_client109_session01_highdef_photo_adverse.mov,1,hand
test,attack_mobile_client117_session01_mobile_video_adverse,/home/saslab01/Desktop/replay_pad/data/test/attack/hand/attack_mobile_client117_session01_mobile_video_adverse.mov,1,hand
test,attack_highdef_client009_session01_highdef_photo_controlled,/home/saslab01/Desktop/replay_pad/data/test/attack/hand/attack_highdef_client009_session01_highdef_photo_controlled.mov,1,hand
test,attack_highdef_client107_session01_highdef_photo_controlled,/home/saslab01/Desktop/replay_pad/data/test/attack/hand/attack_highdef_client107_session01_highdef_photo_controlled.mov,1,hand
test,attack_mobile_client107_session01_mobile_video_adverse,/home/saslab01/Desktop/replay_pad/data/test/attack/hand/attack_mobile_client107_session01_mobile_video_adverse.mov,1,hand
test,attack_highdef_client028_session01_highdef_video_adverse,/home/saslab01/Desktop/replay_pad/data/test/attack/hand/attack_highdef_client028_session01_highdef_video_adverse.mov,1,hand
test,attack_highdef_client109_session01_highdef_video_adverse,/home/saslab01/Desktop/replay_pad/data/test/attack/hand/attack_highdef_client109_session01_highdef_video_adverse.mov,1,hand
test,attack_highdef_client024_session01_highdef_photo_controlled,/home/saslab01/Desktop/replay_pad/data/test/attack/hand/attack_highdef_client024_session01_highdef_photo_controlled.mov,1,hand
test,attack_highdef_client021_session01_highdef_video_controlled,/home/saslab01/Desktop/replay_pad/data/test/attack/hand/attack_highdef_client021_session01_highdef_video_controlled.mov,1,hand
test,attack_highdef_client024_session01_highdef_photo_adverse,/home/saslab01/Desktop/replay_pad/data/test/attack/hand/attack_highdef_client024_session01_highdef_photo_adverse.mov,1,hand
test,attack_print_client104_session01_highdef_photo_adverse,/home/saslab01/Desktop/replay_pad/data/test/attack/hand/attack_print_client104_session01_highdef_photo_adverse.mov,1,hand
test,attack_highdef_client013_session01_highdef_video_controlled,/home/saslab01/Desktop/replay_pad/data/test/attack/hand/attack_highdef_client013_session01_highdef_video_controlled.mov,1,hand
test,attack_highdef_client112_session01_highdef_video_adverse,/home/saslab01/Desktop/replay_pad/data/test/attack/hand/attack_highdef_client112_session01_highdef_video_adverse.mov,1,hand
test,attack_highdef_client102_session01_highdef_photo_adverse,/home/saslab01/Desktop/replay_pad/data/test/attack/hand/attack_highdef_client102_session01_highdef_photo_adverse.mov,1,hand
test,attack_print_client112_session01_highdef_photo_adverse,/home/saslab01/Desktop/replay_pad/data/test/attack/hand/attack_print_client112_session01_highdef_photo_adverse.mov,1,hand
test,attack_mobile_client024_session01_mobile_photo_adverse,/home/saslab01/Desktop/replay_pad/data/test/attack/hand/attack_mobile_client024_session01_mobile_photo_adverse.mov,1,hand
test,attack_mobile_client020_session01_mobile_video_adverse,/home/saslab01/Desktop/replay_pad/data/test/attack/hand/attack_mobile_client020_session01_mobile_video_adverse.mov,1,hand
test,attack_highdef_client023_session01_highdef_video_adverse,/home/saslab01/Desktop/replay_pad/data/test/attack/hand/attack_highdef_client023_session01_highdef_video_adverse.mov,1,hand
test,attack_mobile_client026_session01_mobile_photo_controlled,/home/saslab01/Desktop/replay_pad/data/test/attack/hand/attack_mobile_client026_session01_mobile_photo_controlled.mov,1,hand
test,attack_highdef_client026_session01_highdef_video_adverse,/home/saslab01/Desktop/replay_pad/data/test/attack/hand/attack_highdef_client026_session01_highdef_video_adverse.mov,1,hand
test,attack_mobile_client104_session01_mobile_photo_controlled,/home/saslab01/Desktop/replay_pad/data/test/attack/hand/attack_mobile_client104_session01_mobile_photo_controlled.mov,1,hand
test,attack_highdef_client104_session01_highdef_video_adverse,/home/saslab01/Desktop/replay_pad/data/test/attack/hand/attack_highdef_client104_session01_highdef_video_adverse.mov,1,hand
test,attack_print_client009_session01_highdef_photo_controlled,/home/saslab01/Desktop/replay_pad/data/test/attack/hand/attack_print_client009_session01_highdef_photo_controlled.mov,1,hand
test,attack_highdef_client112_session01_highdef_video_controlled,/home/saslab01/Desktop/replay_pad/data/test/attack/hand/attack_highdef_client112_session01_highdef_video_controlled.mov,1,hand
test,attack_print_client106_session01_highdef_photo_controlled,/home/saslab01/Desktop/replay_pad/data/test/attack/hand/attack_print_client106_session01_highdef_photo_controlled.mov,1,hand
test,attack_mobile_client102_session01_mobile_photo_adverse,/home/saslab01/Desktop/replay_pad/data/test/attack/hand/attack_mobile_client102_session01_mobile_photo_adverse.mov,1,hand
test,attack_mobile_client107_session01_mobile_photo_controlled,/home/saslab01/Desktop/replay_pad/data/test/attack/hand/attack_mobile_client107_session01_mobile_photo_controlled.mov,1,hand
test,attack_highdef_client019_session01_highdef_video_adverse,/home/saslab01/Desktop/replay_pad/data/test/attack/hand/attack_highdef_client019_session01_highdef_video_adverse.mov,1,hand
test,attack_mobile_client024_session01_mobile_photo_controlled,/home/saslab01/Desktop/replay_pad/data/test/attack/hand/attack_mobile_client024_session01_mobile_photo_controlled.mov,1,hand
test,attack_print_client107_session01_highdef_photo_adverse,/home/saslab01/Desktop/replay_pad/data/test/attack/hand/attack_print_client107_session01_highdef_photo_adverse.mov,1,hand
test,attack_mobile_client020_session01_mobile_photo_adverse,/home/saslab01/Desktop/replay_pad/data/test/attack/hand/attack_mobile_client020_session01_mobile_photo_adverse.mov,1,hand
test,attack_mobile_client019_session01_mobile_video_adverse,/home/saslab01/Desktop/replay_pad/data/test/attack/hand/attack_mobile_client019_session01_mobile_video_adverse.mov,1,hand
test,attack_mobile_client023_session01_mobile_photo_adverse,/home/saslab01/Desktop/replay_pad/data/test/attack/hand/attack_mobile_client023_session01_mobile_photo_adverse.mov,1,hand
test,attack_mobile_client117_session01_mobile_video_controlled,/home/saslab01/Desktop/replay_pad/data/test/attack/hand/attack_mobile_client117_session01_mobile_video_controlled.mov,1,hand
test,attack_print_client020_session01_highdef_photo_adverse,/home/saslab01/Desktop/replay_pad/data/test/attack/hand/attack_print_client020_session01_highdef_photo_adverse.mov,1,hand
test,attack_highdef_client102_session01_highdef_video_controlled,/home/saslab01/Desktop/replay_pad/data/test/attack/hand/attack_highdef_client102_session01_highdef_video_controlled.mov,1,hand
test,attack_print_client023_session01_highdef_photo_controlled,/home/saslab01/Desktop/replay_pad/data/test/attack/hand/attack_print_client023_session01_highdef_photo_controlled.mov,1,hand
test,attack_highdef_client112_session01_highdef_photo_controlled,/home/saslab01/Desktop/replay_pad/data/test/attack/hand/attack_highdef_client112_session01_highdef_photo_controlled.mov,1,hand
test,attack_mobile_client028_session01_mobile_video_controlled,/home/saslab01/Desktop/replay_pad/data/test/attack/hand/attack_mobile_client028_session01_mobile_video_controlled.mov,1,hand
test,attack_mobile_client021_session01_mobile_video_adverse,/home/saslab01/Desktop/replay_pad/data/test/attack/hand/attack_mobile_client021_session01_mobile_video_adverse.mov,1,hand
test,attack_mobile_client014_session01_mobile_photo_controlled,/home/saslab01/Desktop/replay_pad/data/test/attack/hand/attack_mobile_client014_session01_mobile_photo_controlled.mov,1,hand
test,attack_print_client026_session01_highdef_photo_controlled,/home/saslab01/Desktop/replay_pad/data/test/attack/hand/attack_print_client026_session01_highdef_photo_controlled.mov,1,hand
test,attack_mobile_client106_session01_mobile_photo_controlled,/home/saslab01/Desktop/replay_pad/data/test/attack/hand/attack_mobile_client106_session01_mobile_photo_controlled.mov,1,hand
test,attack_mobile_client019_session01_mobile_video_controlled,/home/saslab01/Desktop/replay_pad/data/test/attack/hand/attack_mobile_client019_session01_mobile_video_controlled.mov,1,hand
test,attack_print_client011_session01_highdef_photo_adverse,/home/saslab01/Desktop/replay_pad/data/test/attack/hand/attack_print_client011_session01_highdef_photo_adverse.mov,1,hand
test,attack_mobile_client102_session01_mobile_photo_controlled,/home/saslab01/Desktop/replay_pad/data/test/attack/hand/attack_mobile_client102_session01_mobile_photo_controlled.mov,1,hand
